,time,total Sick,total in hospital,total in queue,total in bed,total in nurse,total healed,id,type
0,271.0,1,1,0,0,1,0,0,A
1,319.0,2,2,0,0,2,0,1,A
2,339.0,3,3,0,0,3,0,2,A
3,344.0,4,4,1,0,3,0,3,A
4,364.0,3,3,0,1,2,0,0,DN
5,364.0,4,4,0,2,2,0,1,DN
6,379.0,5,5,0,2,3,0,4,A
7,385.0,5,5,0,3,2,0,4,DN
8,417.0,6,6,0,3,3,0,5,A
9,420.0,7,7,1,3,3,0,6,A
10,431.0,8,8,2,3,3,0,7,A
11,438.0,9,9,3,3,3,0,8,A
12,446.0,9,9,2,4,3,0,2,DN
13,472.0,9,8,1,4,3,0,3,DN
14,493.0,9,8,0,5,3,0,5,DN
15,497.0,10,9,1,5,3,0,9,A
16,504.0,10,8,0,5,3,0,7,DN
17,514.0,10,7,0,5,2,0,9,DN
18,574.0,10,6,0,5,1,0,8,DN
19,613.0,11,7,0,5,2,0,10,A
20,629.0,10,7,0,5,2,1,7,DH
21,648.0,9,6,0,4,2,2,1,DB
22,676.0,10,7,0,4,3,2,11,A
23,688.0,9,6,0,3,3,3,4,DB
24,690.0,8,5,0,2,3,4,0,DB
25,728.0,7,5,0,2,3,5,9,DH
